millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
191003,170,187,139,243,254,-5.02,-0.75,9.41,1
191104,174,190,141,248,258,-5.18,-0.71,9.53,1
191203,173,191,140,247,257,-5.22,-0.75,9.49,1
191303,173,190,142,248,258,-5.14,-0.55,9.73,1
191404,173,188,141,247,257,-4.94,-0.75,9.57,1
191503,174,191,141,246,258,-5.1,-0.75,9.49,1
191603,170,189,142,248,254,-5.22,-0.75,9.45,1
191803,173,189,140,246,257,-4.9,-0.78,9.38,1
191903,174,189,141,246,257,-5.18,-0.75,9.06,1
192003,173,191,142,248,257,-5.1,-0.75,9.41,1
192103,174,189,142,248,258,-5.02,-0.82,9.45,1
192203,174,191,141,249,258,-5.1,-0.71,9.69,1
192303,173,191,142,248,258,-5.22,-0.82,9.61,1
192403,175,191,142,248,257,-5.02,-0.82,9.57,1
192503,175,190,142,248,258,-4.98,-0.82,9.57,1
192603,174,192,142,249,259,-5.06,-0.86,9.65,1
192703,174,191,141,248,258,-4.98,-0.86,9.41,1
192803,175,192,142,249,258,-5.02,-0.82,9.45,1
192903,175,192,142,248,258,-4.98,-0.82,9.41,1
193003,175,192,142,248,258,-5.06,-0.86,9.45,1
193103,175,192,142,249,259,-5.18,-0.78,9.3,1
193203,175,192,142,249,258,-5.06,-0.78,9.45,1
193303,175,193,144,249,259,-4.98,-0.86,9.41,1
193403,176,194,144,250,261,-5.06,-0.75,9.49,1
193503,174,197,144,249,257,-5.02,-0.78,9.49,1
193603,178,195,144,250,259,-5.02,-0.78,9.41,1
193703,177,197,144,250,260,-5.1,-0.82,9.53,1
193803,178,194,143,249,259,-5.06,-0.82,9.41,1
193903,178,195,145,250,259,-5.02,-0.71,9.53,1
194003,178,194,144,251,259,-5.14,-0.78,9.53,1
194103,180,194,144,249,259,-5.06,-0.78,9.69,1
194203,178,192,145,247,260,-5.1,-0.75,9.34,1
194304,178,194,143,250,259,-5.02,-0.82,9.53,1
194403,176,194,144,249,260,-5.1,-0.75,9.49,1
194503,178,193,144,249,259,-5.06,-0.86,9.45,1
194604,178,193,144,248,258,-5.02,-0.78,9.45,1
194703,178,194,141,249,257,-5.06,-0.71,9.53,1
194803,177,194,142,249,258,-5.06,-0.67,9.61,1
195003,179,195,142,249,261,-4.94,-0.86,9.45,1
195103,179,193,143,249,260,-4.98,-0.86,9.41,1
195203,177,193,146,249,260,-5.06,-0.71,9.49,1
195303,177,193,142,248,259,-4.98,-0.75,9.18,1
195403,174,192,143,249,258,-4.98,-0.75,9.61,1
195503,176,193,140,248,257,-5.06,-0.78,9.49,1
195603,176,156,141,249,259,-5.06,-0.78,9.49,1
195703,175,191,142,249,258,-5.1,-0.75,9.73,1
195803,175,192,142,249,258,-5.06,-0.78,9.57,1
195903,175,192,142,249,256,-5.02,-0.78,9.45,1
196003,174,191,142,249,258,-5.02,-0.78,9.49,1
196103,175,190,142,248,259,-5.06,-0.75,9.69,1
196203,173,191,142,246,258,-5.1,-0.82,9.53,1
196303,173,190,142,248,258,-4.94,-0.82,9.53,1
196403,173,191,140,249,258,-5.1,-0.71,9.26,1
196503,173,191,142,248,257,-5.02,-0.78,9.61,1
196603,173,190,141,248,258,-5.1,-0.75,9.61,1
196703,173,191,142,248,258,-4.98,-0.75,9.49,1
196803,173,189,142,249,257,-5.02,-0.75,9.34,1
196903,173,191,141,249,258,-5.06,-0.75,9.57,1
197003,173,191,141,249,258,-5.06,-0.75,9.69,1
197103,173,191,141,248,258,-4.98,-0.75,9.45,1
197203,173,191,141,249,258,-5.02,-0.78,9.61,1
197303,173,190,142,248,257,-5.18,-0.82,9.61,1
197403,174,192,142,249,258,-4.98,-0.82,9.65,1
197504,173,190,139,246,256,-5.06,-0.71,9.41,1
197603,174,192,142,248,259,-5.06,-0.78,9.65,1
197703,173,192,140,249,257,-4.94,-0.78,9.69,1
197804,175,192,143,249,255,-4.98,-0.86,9.49,1
197903,172,193,144,248,261,-5.02,-0.78,9.69,1
198003,174,188,141,251,258,-5.02,-0.75,9.49,1
198203,172,192,142,249,259,-4.98,-0.75,9.49,1
198303,175,191,142,249,258,-5.02,-0.75,9.61,1
198403,174,191,142,248,259,-4.98,-0.63,9.3,1
198503,174,191,142,249,256,-5.1,-0.86,9.53,1
198603,174,192,142,249,258,-5.06,-0.75,9.45,1
198703,175,192,142,247,258,-4.98,-0.75,9.53,1
198803,175,192,143,249,259,-5.06,-0.75,9.69,1
198903,175,192,142,248,259,-4.98,-0.78,9.53,1
199003,174,192,143,249,259,-5.06,-0.78,9.69,1
199103,175,189,142,248,259,-5.1,-0.75,9.69,1
199203,175,193,143,250,260,-5.06,-0.82,9.57,1
199303,174,192,143,249,259,-4.98,-0.78,9.53,1
199403,176,194,142,249,259,-5.06,-0.86,9.41,1
199503,176,195,144,247,259,-5.06,-0.78,9.53,1
199603,177,190,144,250,259,-4.98,-0.78,9.45,1
199703,175,194,143,249,259,-5.06,-0.82,9.38,1
199803,177,195,144,249,258,-5.02,-0.86,9.49,1
199903,177,194,142,250,260,-4.98,-0.86,9.53,1
200003,180,191,143,247,257,-5.06,-0.86,9.57,1
200103,177,195,143,249,260,-5.02,-0.82,9.49,1
200203,177,195,143,250,259,-5.06,-0.82,9.57,1
200303,180,193,144,250,261,-5.02,-0.82,9.65,1
200403,178,195,145,249,258,-5.02,-0.9,9.3,1
200503,177,194,145,247,260,-4.9,-0.86,9.45,1
200603,177,196,146,247,255,-5.02,-0.78,9.38,1
200704,179,191,145,248,258,-5.06,-0.86,9.38,1
200803,178,192,143,247,262,-5.02,-0.78,9.53,1
200903,178,194,145,250,258,-5.02,-0.86,9.41,1
201004,177,194,142,248,259,-5.02,-0.78,9.65,1
201103,174,197,143,249,259,-5.1,-0.75,9.57,1
201203,176,193,143,249,258,-5.06,-0.78,9.45,1
201403,175,192,143,250,258,-4.94,-0.86,9.61,1
201503,175,192,135,248,258,-5.06,-0.82,9.57,1
201603,175,192,143,249,258,-5.1,-0.78,9.53,1
201703,175,193,143,248,259,-4.86,-0.82,9.69,1
201803,172,192,142,248,259,-4.94,-0.75,9.69,1
201903,175,192,141,248,258,-5.06,-0.75,9.45,1
202003,173,179,142,248,258,-4.98,-0.94,9.57,1
202103,174,190,142,248,258,-4.9,-0.9,9.65,1
202203,174,191,142,248,258,-5.14,-0.67,9.65,1
202303,173,188,142,248,258,-5.02,-0.75,9.57,1
202403,173,191,141,248,258,-5.41,-0.82,9.3,1
202503,173,190,141,248,258,-4.9,-0.82,9.65,1
202603,173,190,141,247,259,-4.75,-0.78,9.73,1
202703,173,191,142,248,258,-4.98,-0.78,9.65,1
202803,174,189,141,248,258,-5.06,-0.78,9.61,1
202903,174,191,141,248,258,-5.1,-0.86,9.49,1
203003,173,192,142,247,258,-5.06,-0.75,9.34,1
203103,172,191,142,248,257,-5.06,-0.86,9.57,1
203203,172,190,140,247,256,-5.02,-0.78,9.41,1
203303,172,189,138,244,254,-5.18,-0.82,9.34,1
203403,171,189,139,247,252,-5.18,-0.67,9.41,1
203503,171,189,141,245,252,-5.37,-0.75,9.41,1
203603,170,186,140,243,255,-5.26,-0.71,9.38,1
203703,170,189,140,246,257,-5.3,-0.78,9.45,1
203803,172,188,140,245,255,-5.22,-0.86,9.3,1
203904,171,188,140,244,254,-5.14,-0.82,9.49,1
204003,170,189,139,244,253,-5.22,-0.86,9.34,1
204103,171,188,139,244,254,-5.14,-0.82,9.49,1
204204,171,189,140,244,254,-5.3,-0.75,9.34,1
204303,171,188,139,243,253,-5.3,-0.9,9.57,1
204403,170,188,139,242,253,-5.22,-0.9,9.41,1
204603,170,188,139,243,253,-5.14,-0.82,9.3,1
204703,171,187,140,243,253,-5.22,-0.9,9.3,1
204803,168,187,139,243,252,-5.1,-0.94,9.41,1
204903,171,187,139,243,252,-5.02,-0.82,9.41,1
205003,172,188,140,244,254,-5.26,-0.98,9.57,1
205103,171,188,140,243,253,-5.18,-0.86,9.38,1
205203,173,190,140,243,253,-5.14,-1.02,9.3,1
205303,175,190,138,245,255,-5.14,-0.9,9.49,1
205403,175,189,142,244,253,-5.14,-0.98,9.34,1
205503,172,189,141,244,254,-5.26,-0.98,9.49,1
205603,174,189,141,244,253,-5.22,-0.98,9.53,1
205703,174,190,140,246,254,-5.14,-0.98,9.49,1
205803,174,191,142,245,255,-5.18,-0.98,9.38,1
205903,175,191,141,246,256,-5.18,-0.86,9.45,1
206003,176,191,141,245,255,-5.22,-0.98,9.41,1
206103,175,192,141,245,255,-5.22,-0.9,9.38,1
206203,174,188,141,246,255,-5.22,-0.9,9.26,1
206303,177,193,140,245,256,-5.3,-0.98,9.41,1
206403,175,187,141,244,255,-5.1,-1.02,9.57,1
206503,173,192,141,245,254,-5.14,-0.94,9.45,1
206603,176,190,138,244,256,-5.06,-0.98,9.49,1
206703,175,187,141,244,254,-5.22,-0.86,9.45,1
206803,173,189,139,244,254,-5.26,-0.94,9.57,1
206903,175,190,140,245,255,-5.22,-0.82,9.45,1
207003,146,189,140,244,257,-5.1,-0.9,9.34,1
207104,183,189,140,244,253,-5.14,-1.06,9.34,1
207203,173,189,140,243,254,-5.22,-0.98,9.53,1
207303,172,188,140,243,254,-5.1,-0.94,9.34,1
207404,172,187,140,241,254,-5.22,-0.9,9.14,1
207503,172,187,139,244,255,-5.22,-0.86,9.53,1
207603,171,188,140,244,254,-5.22,-0.86,9.45,1
207803,171,187,140,244,254,-5.22,-0.75,9.41,1
207903,170,188,139,244,254,-5.3,-0.71,9.45,1
208003,170,187,138,244,254,-5.06,-0.86,8.94,1
208103,170,187,140,245,254,-5.33,-0.63,9.26,1
208203,170,188,140,244,254,-5.18,-0.43,9.38,1
208303,170,187,139,244,254,-4.9,-0.82,9.73,1
208403,170,188,140,245,254,-5.49,-0.78,9.41,1
208503,173,189,141,247,257,-5.26,-0.55,9.73,1
208603,171,190,141,246,256,-5.84,-0.31,9.02,1
208703,166,184,134,239,247,-6.04,-0.24,8.9,1
208803,171,188,139,244,253,-6.0,0.04,8.9,1
208903,160,178,132,231,239,-6.12,-0.04,9.06,1
209003,164,180,134,235,243,-6.12,0.08,8.67,1
209103,163,179,135,232,242,-6.28,0.12,8.59,1
209203,163,179,132,233,242,-6.28,0.16,8.9,1
209303,161,176,132,230,238,-6.32,0.2,8.71,1
209403,162,180,134,231,238,-6.24,0.24,8.87,1
209503,162,178,133,230,240,-6.35,0.31,8.87,1
209603,159,178,132,230,238,-6.43,0.24,8.79,1
209703,161,177,132,230,238,-6.39,0.35,8.75,1
209803,160,178,131,230,239,-6.51,0.24,8.71,1
209903,162,177,131,231,239,-6.35,0.27,8.71,1
210003,161,177,131,230,237,-6.47,0.27,8.67,1
210103,161,176,131,229,237,-6.39,0.35,8.71,1
210203,177,194,144,251,260,-6.39,0.27,8.71,1
210304,177,190,144,252,260,-6.43,0.31,8.51,1
210403,176,195,144,251,259,-6.43,0.39,8.51,1
210503,176,195,144,252,260,-6.51,0.47,8.63,1
210604,177,195,144,252,260,-6.51,0.47,8.59,1
210703,177,195,145,252,260,-6.55,0.31,8.67,1
210803,178,197,145,254,263,-6.47,0.35,8.28,1
211003,180,195,146,255,262,-6.32,0.16,8.55,1
211103,178,198,147,254,259,-6.55,0.2,8.79,1
211203,181,200,148,253,258,-6.39,0.24,8.47,1
211303,184,202,144,253,264,-6.35,0.24,8.59,1
211403,180,198,147,253,263,-6.35,0.24,8.67,1
211503,181,199,144,254,261,-6.43,0.24,8.63,1
211603,182,198,146,255,264,-6.35,0.2,8.47,1
211703,183,199,146,255,263,-6.32,0.16,8.59,1
211803,183,198,146,254,263,-6.43,0.2,8.59,1
211903,183,197,145,254,262,-6.35,0.16,8.39,1
212003,183,197,145,250,262,-6.28,0.2,8.51,1
212103,180,199,145,255,261,-6.39,0.35,8.47,1
212203,180,198,144,251,259,-6.43,0.31,8.55,1
212303,181,199,148,252,264,-6.43,0.35,8.55,1
212403,181,197,144,252,261,-6.35,0.43,8.59,1
212503,179,195,144,248,257,-6.47,0.51,8.47,1
212603,178,192,142,246,255,-6.35,0.47,8.51,1
212703,178,194,143,249,258,-6.43,0.43,8.28,1
212803,176,203,142,248,255,-6.35,0.51,8.36,1
212903,174,198,140,246,254,-6.43,0.55,8.55,1
213003,175,192,142,248,255,-6.32,0.47,8.87,1
213103,174,188,140,246,256,-6.35,0.35,8.43,1
213203,173,189,140,245,254,-6.35,0.43,8.55,1
213303,173,188,141,245,252,-6.32,0.51,8.71,1
213403,171,184,138,239,251,-6.39,0.51,8.67,1
213504,171,189,139,245,253,-6.43,0.47,8.63,1
213603,170,187,139,243,251,-6.24,0.51,8.47,1
213703,167,186,137,238,249,-6.32,0.35,8.55,1
213804,166,184,136,239,247,-6.43,0.39,8.63,1
213903,166,184,136,237,246,-6.47,0.43,8.63,1
214003,166,183,137,238,246,-6.35,0.55,8.59,1
214203,164,180,134,235,243,-6.47,0.47,8.75,1
214303,164,180,135,234,243,-6.28,0.43,8.67,1
214403,162,178,132,231,239,-6.35,0.39,8.63,1
214503,170,186,139,242,251,-6.28,0.43,8.63,1
214603,171,188,140,243,252,-6.39,0.47,8.67,1
214703,170,185,139,243,252,-6.35,0.47,8.43,1
214803,169,188,139,243,250,-6.71,0.47,8.51,1
214903,170,189,141,245,252,-6.55,0.75,9.02,1
215003,171,188,140,245,253,-6.47,0.67,8.51,1
215103,172,186,140,244,253,-6.43,0.59,8.51,1
215203,171,188,136,242,248,-6.39,0.67,8.28,1
215303,168,189,138,242,251,-6.39,0.55,8.28,1
215403,170,186,138,242,249,-6.47,0.59,8.59,1
215503,170,186,138,243,250,-6.28,0.55,8.55,1
215603,173,188,139,244,252,-6.32,0.63,8.47,1
215703,171,189,139,244,252,-6.35,0.47,8.43,1
215803,171,189,139,244,251,-6.28,0.47,8.71,1
215903,171,187,138,243,251,-6.32,0.55,8.51,1
216003,168,188,138,243,250,-6.32,0.67,8.43,1
216103,170,184,138,241,249,-6.55,0.63,8.79,1
216203,167,184,136,238,245,-6.39,0.63,8.51,1
216303,170,183,137,240,248,-6.35,0.78,9.06,1
216403,170,187,138,241,249,-6.55,0.43,8.59,1
216503,170,187,138,241,249,-6.35,0.51,8.67,1
216603,171,187,139,241,249,-6.39,0.47,8.36,1
216704,173,189,139,240,249,-6.32,0.43,8.59,1
216803,171,188,140,241,248,-6.35,0.43,8.43,1
216903,172,189,138,241,249,-6.32,0.43,8.55,1
217004,174,189,138,241,247,-6.28,0.51,8.43,1
217103,173,188,138,241,249,-6.47,0.59,8.55,1
217203,173,188,140,241,248,-6.35,0.51,8.59,1
217403,173,188,139,240,249,-6.32,0.35,8.71,1
217503,173,188,139,239,247,-6.35,0.43,8.55,1
217603,173,189,138,241,247,-6.35,0.55,8.59,1
217703,174,187,139,240,248,-6.39,0.51,8.55,1
217803,173,187,138,239,246,-6.51,0.59,8.71,1
217903,175,187,138,240,247,-6.32,0.63,8.87,1
218003,169,185,133,237,244,-6.59,0.75,8.55,1
218103,168,186,135,234,243,-6.35,0.63,8.75,1
218203,169,178,135,232,242,-6.35,0.67,8.67,1
218303,176,193,141,246,253,-6.24,0.67,8.79,1
218403,170,188,138,241,249,-6.16,0.63,8.59,1
218503,169,186,138,235,246,-6.47,0.82,8.94,1
218603,171,187,137,239,247,-6.39,0.78,8.67,1
218703,167,186,137,239,246,-6.08,0.59,8.67,1
218803,170,185,136,238,244,-6.43,0.75,9.22,1
218903,168,180,135,235,244,-6.47,0.71,8.55,1
219003,169,186,136,241,247,-6.35,0.71,8.71,1
219103,168,184,135,236,244,-6.16,0.86,8.67,1
219203,177,194,142,250,257,-6.2,0.98,8.51,1
219303,172,190,139,243,251,-6.2,1.06,8.55,1
219403,174,191,140,243,254,-6.35,0.82,8.59,1
219503,170,187,138,242,249,-6.35,0.82,8.47,1
219603,169,184,136,239,245,-6.24,0.98,8.63,1
219703,172,190,141,245,252,-6.39,0.9,8.43,1
219803,179,196,144,254,261,-6.43,0.94,8.51,1
219904,180,195,145,255,261,-6.32,1.02,8.63,1
220003,178,198,145,254,262,-6.32,0.98,8.39,1
220103,180,197,146,254,262,-6.32,0.9,8.36,1
220204,180,197,145,254,262,-6.39,1.06,8.67,1
220303,180,199,145,254,261,-6.51,1.06,8.39,1
220403,179,199,146,255,262,-6.47,1.1,8.47,1
220603,179,197,145,254,261,-6.51,1.14,8.67,1
220703,180,198,144,252,261,-6.28,0.9,8.59,1
220803,179,197,145,255,262,-6.39,0.94,8.28,1
220903,181,200,145,257,263,-6.51,0.78,8.36,1
221003,181,200,146,255,263,-6.55,1.02,8.2,1
221103,178,195,143,253,260,-6.47,1.26,8.32,1
221203,179,198,144,255,263,-6.59,1.1,8.16,1
221303,181,197,146,256,263,-6.75,0.98,8.0,1
221403,181,200,146,256,263,-6.55,1.1,8.08,1
221503,182,199,146,256,262,-6.71,1.1,8.16,1
221603,181,199,146,256,264,-6.43,0.9,8.08,1
221703,182,199,147,256,264,-6.63,1.18,8.39,1
221803,183,200,147,256,264,-6.83,1.1,8.0,1
221903,182,200,146,256,263,-6.83,1.22,8.04,1
222003,182,199,146,256,263,-6.63,1.1,8.2,1
222103,181,198,146,254,260,-6.59,0.94,7.69,1
222203,178,197,144,254,261,-6.51,1.06,8.32,1
222303,176,198,144,252,259,-6.71,1.37,8.12,1
222403,182,202,148,256,261,-6.71,1.37,8.04,1
222503,182,201,147,253,262,-6.51,1.1,8.36,1
222603,181,200,144,254,258,-6.67,1.18,8.43,1
222703,181,200,148,254,260,-6.79,1.18,8.08,1
222803,184,197,145,251,259,-6.71,1.26,8.12,1
222903,184,202,148,254,261,-6.43,1.14,8.24,1
223003,184,200,149,256,262,-6.39,1.26,8.28,1
223104,184,201,147,253,260,-6.63,1.33,8.24,1
223203,183,200,148,251,260,-6.63,1.1,8.2,1
223303,184,202,145,256,261,-6.59,1.1,8.24,1
223404,185,202,148,255,262,-6.79,1.26,8.2,1
223503,188,202,150,255,260,-6.9,1.18,8.28,1
223603,186,204,148,255,261,-6.79,1.14,8.12,1
223803,182,200,144,248,256,-6.79,1.1,7.96,1
223903,182,195,143,248,253,-6.63,1.26,7.69,1
224003,180,194,145,248,255,-6.94,1.26,8.12,1
224103,179,198,141,250,257,-6.75,1.22,8.08,1
224203,182,199,144,248,258,-6.67,1.18,8.0,1
224303,183,197,145,252,256,-7.02,1.18,8.08,1
224403,183,200,144,252,262,-7.02,1.33,8.04,1
224503,180,195,142,250,255,-6.71,1.06,7.81,1
224603,181,205,143,251,254,-6.67,1.1,8.0,1
224703,179,192,142,244,254,-6.67,1.22,7.69,1
224803,185,202,142,258,265,-7.06,1.02,7.96,1
224903,186,205,150,263,270,-7.14,1.14,7.77,1
225003,190,208,152,266,272,-6.86,1.1,7.69,1
225103,191,208,152,264,269,-6.94,1.18,7.81,1
225203,175,196,144,254,264,-7.26,1.29,8.04,1
225303,181,198,145,254,259,-6.94,1.22,8.0,1
225403,179,196,144,253,259,-6.83,1.22,8.0,1
225503,185,202,147,259,266,-7.02,1.33,7.77,1
225603,182,200,147,255,260,-7.02,1.41,7.77,1
225703,184,208,151,263,269,-6.94,1.29,7.49,1
225803,176,202,147,254,261,-6.79,1.33,7.88,1
225903,172,196,142,250,253,-6.83,1.41,7.81,1
226003,169,193,141,245,252,-6.9,1.33,7.88,1
226103,182,206,151,262,267,-6.86,1.26,7.73,1
226203,174,197,145,249,254,-6.98,1.37,8.0,1
226304,160,180,129,227,231,-7.18,1.26,7.92,1
226403,168,190,138,242,247,-6.83,1.22,7.85,1
226503,173,198,145,253,259,-6.98,1.37,7.49,1
226604,182,203,150,261,267,-6.94,1.26,7.81,1
226703,192,213,153,271,277,-7.14,1.33,7.81,1
226803,187,206,151,264,271,-6.79,1.45,8.36,1
227003,183,202,149,262,268,-7.02,1.29,8.0,1
227103,188,206,150,262,268,-6.86,1.22,8.0,1
227203,185,207,148,260,267,-6.86,1.41,7.81,1
227303,165,182,131,223,236,-7.06,1.49,7.92,1
227403,191,207,151,264,270,-7.02,1.33,8.0,1
227503,183,199,145,252,259,-6.86,1.37,7.96,1
227603,187,203,148,259,265,-6.86,1.37,7.61,1
227703,174,188,138,240,245,-7.06,1.49,7.77,1
227803,182,199,145,252,256,-7.02,1.49,7.77,1
227903,183,194,145,253,257,-6.9,1.49,7.65,1
228003,193,208,153,266,272,-6.98,1.45,7.85,1
228103,191,211,154,267,273,-7.02,1.49,7.57,1
228203,192,208,152,264,269,-6.75,1.61,7.77,1
228303,193,210,154,266,271,-7.14,1.49,7.77,1
228403,199,214,157,271,276,-7.34,1.45,8.0,1
228503,198,212,156,271,276,-7.06,1.37,7.85,1
228603,190,204,148,256,263,-7.22,1.65,7.77,1
228703,175,188,137,238,243,-7.18,1.77,7.69,1
228803,188,202,147,253,260,-7.3,1.73,7.69,1
228903,192,207,152,260,266,-6.9,1.61,7.57,1
229003,189,202,147,255,259,-6.83,1.77,7.57,1
229103,186,199,144,250,257,-7.1,1.8,7.61,1
229203,184,197,144,246,254,-7.22,1.84,7.53,1
229303,178,196,139,244,249,-7.22,1.73,7.41,1
229403,187,202,147,254,260,-7.26,1.77,7.73,1
229504,187,205,149,255,262,-7.26,1.77,7.34,1
229603,191,205,148,258,265,-7.3,1.8,7.65,1
229703,174,189,138,239,245,-7.34,1.8,7.41,1
229804,185,201,146,253,259,-7.3,1.77,7.61,1
229903,184,199,144,253,258,-7.18,1.69,7.34,1
230003,178,195,140,248,253,-7.22,1.73,7.49,1
230203,195,197,153,266,270,-7.3,1.65,7.57,1
230303,189,204,150,256,267,-6.94,1.49,7.57,1
230403,190,205,150,261,266,-7.1,1.53,7.81,1
230503,194,210,154,268,274,-7.41,1.69,7.49,1
230603,197,213,156,272,277,-7.18,1.69,7.65,1
230703,193,208,152,266,272,-7.02,1.69,7.45,1
230803,190,203,150,263,268,-7.14,1.61,7.41,1
230903,189,206,152,264,269,-7.22,1.61,7.61,1
231003,166,181,132,231,236,-7.06,1.69,7.49,1
231103,168,182,131,233,238,-7.26,1.61,7.37,1
231203,183,198,145,254,259,-6.98,1.45,7.77,1
231303,187,204,150,259,266,-7.18,1.26,7.53,1
231403,187,201,148,260,266,-7.02,1.18,7.34,1
231503,186,203,149,260,265,-7.34,1.02,7.61,1
231603,187,201,148,260,265,-7.22,0.71,7.53,1
231703,183,198,144,253,260,-7.3,0.59,7.69,1
231803,173,188,138,242,245,-7.3,0.55,7.73,1
231903,173,189,138,241,247,-7.22,0.51,7.61,1
232003,173,190,138,240,247,-7.41,0.27,7.96,1
232103,170,186,140,242,247,-7.1,0.0,8.0,1
232203,195,213,157,272,278,-6.86,-0.24,7.92,1
232303,194,211,158,271,275,-6.86,-0.16,7.92,1
232403,194,210,154,269,275,-7.06,-0.31,7.96,1
232503,190,205,152,264,271,-7.18,-0.47,8.04,1
232603,195,212,155,270,276,-7.57,-0.75,8.0,1
232704,191,208,167,265,271,-6.71,-0.86,8.12,1
232803,191,207,157,265,270,-6.83,-0.94,8.24,1
232903,192,207,157,266,272,-6.71,-1.06,8.2,1
233004,191,208,156,265,272,-6.98,-1.33,8.2,1
233103,195,208,160,271,277,-6.67,-1.65,8.12,1
233203,196,213,156,272,278,-6.71,-1.73,8.47,1
233403,192,208,161,267,273,-6.35,-1.88,8.79,1
233503,192,210,160,268,274,-6.35,-2.24,8.55,1
233603,192,211,162,268,274,-6.24,-2.28,8.83,1
233703,194,212,160,268,273,-6.0,-2.16,8.79,1
233803,193,212,158,265,273,-5.84,-2.43,8.79,1
233903,197,218,157,274,279,-5.69,-2.59,8.83,1
234003,172,193,141,241,244,-5.65,-2.71,9.1,1
234103,197,216,158,272,278,-5.57,-2.9,9.02,1
234203,194,213,157,269,274,-5.45,-2.82,9.06,1
234303,196,213,157,269,276,-5.33,-2.86,9.1,1
234403,189,207,153,261,268,-5.3,-2.9,9.14,1
234503,166,184,135,232,237,-5.26,-3.1,9.45,1
234603,195,216,156,271,277,-5.18,-3.06,9.34,1
234703,194,210,157,269,273,-4.94,-3.37,9.18,1
234803,191,208,153,265,270,-4.79,-3.33,9.38,1
234903,192,211,156,265,274,-4.79,-3.45,9.49,1
235003,190,214,154,268,274,-4.75,-3.41,9.45,1
235103,192,208,154,267,272,-4.43,-3.41,9.3,1
235203,191,212,155,268,272,-4.47,-3.45,9.41,1
235303,191,217,155,266,273,-4.35,-3.57,9.57,1
235403,191,212,155,267,272,-3.92,-3.73,9.53,1
235503,191,211,154,267,273,-4.0,-3.61,9.49,1
235603,200,212,157,270,276,-4.0,-3.61,9.96,1
235703,190,210,156,267,272,-3.45,-3.57,9.61,1
235803,191,210,156,271,276,-3.73,-3.53,9.92,1
235904,184,207,152,261,269,-3.73,-3.69,9.92,1
236003,188,208,153,266,271,-3.65,-3.65,10.0,1
236103,190,211,156,271,275,-3.61,-3.61,9.96,1
236204,187,209,155,267,273,-3.61,-3.73,10.08,1
236303,190,212,156,271,276,-3.26,-3.84,10.12,1
236403,167,187,137,241,245,-3.26,-3.65,9.65,1
236603,175,193,144,250,254,-3.26,-3.73,9.65,1
236703,173,193,143,250,254,-2.9,-3.73,9.96,1
236803,184,205,151,263,268,-3.02,-3.8,10.0,1
236903,189,211,156,271,275,-3.06,-3.69,9.96,1
237003,192,215,159,275,280,-2.98,-3.61,9.92,1
237103,190,213,157,274,278,-2.71,-3.22,10.16,1
237203,193,215,159,277,281,-3.06,-3.1,8.63,1
237303,192,216,159,276,281,-2.63,-3.18,10.28,1
237403,192,215,159,276,282,-2.75,-2.82,9.77,1
237503,193,215,159,277,282,-2.55,-2.75,10.12,1
237603,191,215,158,276,283,-2.75,-2.51,10.32,1
237703,192,214,158,276,280,-2.47,-2.16,10.0,1
237803,193,212,160,274,280,-2.39,-1.77,10.63,1
237903,194,217,160,277,280,-2.55,-1.61,10.08,1
238003,191,213,157,276,282,-2.39,-1.61,9.85,1
238103,191,215,156,278,278,-2.63,-1.02,10.12,1
238203,193,214,159,277,281,-2.86,-0.67,10.51,1
238303,191,217,158,276,281,-2.82,-0.59,11.06,1
238403,190,210,156,272,276,-2.43,-0.08,10.47,1
238503,175,194,144,250,254,-2.94,0.2,11.1,1
238603,179,198,146,255,258,-2.9,0.27,11.22,1
238703,185,205,152,265,269,-2.82,0.27,10.9,1
238803,177,194,145,250,253,-2.82,0.31,10.79,1
238903,188,211,155,272,276,-2.59,0.12,10.51,1
239003,190,210,156,272,276,-2.82,-0.39,10.43,1
239104,185,209,154,268,274,-2.79,-1.49,10.79,1
239203,193,215,158,277,281,-2.31,-2.51,9.81,1
239303,193,214,159,276,281,-2.43,-2.75,9.85,1
239404,194,215,159,277,282,-2.75,-3.33,10.16,1
239503,191,212,157,274,278,-3.3,-3.53,10.24,1
239603,195,213,160,277,282,-3.18,-3.88,9.96,1
239803,196,217,161,279,283,-2.82,-4.43,9.41,1
239903,198,218,161,279,280,-2.98,-4.98,9.26,1
240003,201,222,166,282,286,-2.86,-5.33,9.49,1
240103,200,218,162,281,283,-2.94,-5.57,9.06,1
240203,204,225,167,284,289,-3.06,-5.73,8.63,1
240303,203,220,165,281,285,-2.98,-5.81,8.47,1
240403,201,222,164,282,284,-3.22,-6.24,8.63,1
240503,202,219,162,280,285,-3.22,-6.51,8.47,1
240603,201,219,162,280,286,-3.49,-6.86,8.36,1
240703,201,215,161,281,286,-3.57,-6.94,7.88,1
240803,199,217,162,279,283,-3.06,-7.06,7.53,1
240903,200,224,158,279,286,-3.18,-7.22,7.45,1
241003,200,234,158,280,285,-3.22,-7.45,7.37,1
241103,201,227,160,281,286,-3.26,-7.69,6.86,1
241203,203,228,158,282,288,-3.26,-7.85,7.1,1
241303,200,223,160,280,284,-3.22,-8.12,7.14,1
