millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
109903,178,207,149,269,300,-1.29,-10.47,3.1,0
110003,185,213,156,283,313,-1.53,-10.24,3.06,0
110103,183,215,154,278,315,-0.9,-10.32,2.43,0
110203,174,206,155,278,316,-1.37,-10.24,2.94,0
110303,182,217,195,333,364,-3.73,-9.1,2.67,0
110403,202,236,236,368,388,-4.79,-8.2,-0.24,3
110503,217,251,294,408,422,-6.24,-8.12,-0.98,3
110603,195,228,317,433,478,-7.22,-6.35,-2.75,3
110703,192,234,341,466,498,-8.75,-5.57,-3.02,3
110803,195,242,349,478,512,-8.9,-5.37,-2.63,3
110903,188,228,320,452,494,-7.92,-4.9,-2.82,3
111003,183,224,317,436,490,-7.61,-4.39,-3.45,3
111104,184,219,320,453,523,-8.67,-3.3,-3.84,3
111203,184,225,322,458,512,-8.2,-2.39,-4.12,3
111303,194,230,336,477,536,-7.77,-2.59,-3.8,3
111404,194,231,332,477,538,-8.12,-2.86,-3.8,3
111503,196,228,331,476,536,-8.2,-2.98,-3.84,3
111603,183,215,300,428,479,-8.79,-2.55,-3.77,3
111803,206,230,256,375,410,-8.59,-6.2,-2.67,3
111903,185,212,190,317,346,-6.55,-7.1,-2.16,0
112003,187,224,176,302,341,-4.98,-7.85,-1.22,0
112103,190,220,165,287,323,-3.61,-8.9,-0.39,0
112203,192,239,162,288,324,-2.82,-9.34,0.71,0
112303,180,195,153,271,304,-2.51,-10.28,1.73,0
112403,182,212,150,275,308,-1.14,-10.51,2.04,0
112503,170,199,143,260,292,-0.59,-10.24,2.2,0
112603,180,211,152,277,312,-0.59,-10.36,2.28,0
112703,175,204,148,269,302,-0.86,-10.59,2.39,0
112803,175,205,147,269,301,-0.98,-10.55,2.79,0
112903,177,206,150,272,302,-0.9,-10.36,2.67,0
113003,168,201,145,264,288,-1.02,-10.51,2.79,0
113103,173,203,147,265,293,-0.82,-10.24,2.9,0
113203,175,205,148,269,298,-1.22,-10.4,2.71,0
113303,179,210,151,274,302,-0.94,-10.43,2.82,0
113403,178,207,151,273,302,-0.78,-10.43,2.63,0
113503,178,208,150,274,301,-0.94,-10.32,2.35,0
113603,177,212,155,276,307,-1.29,-10.08,2.63,0
113703,174,213,173,289,335,-2.55,-10.08,2.71,0
113803,179,230,240,361,394,-3.45,-9.73,1.84,3
113903,183,248,295,412,447,-4.28,-9.18,1.29,3
114003,187,237,324,442,485,-4.63,-9.06,0.35,3
114103,187,233,336,458,503,-5.1,-7.88,-1.29,3
114203,187,225,340,481,515,-6.83,-6.32,-3.14,3
114304,185,240,334,463,511,-8.67,-5.33,-3.02,3
114403,187,234,323,447,494,-8.12,-4.55,-3.77,3
114503,179,223,308,448,500,-7.53,-4.24,-3.53,3
114604,178,219,305,444,498,-7.57,-3.33,-3.84,3
114703,177,219,304,443,494,-8.87,-3.57,-3.96,3
114803,196,239,334,484,544,-8.28,-3.45,-3.69,3
115003,195,238,331,479,540,-7.96,-4,-3.57,3
115103,194,236,330,474,536,-7.77,-4.43,-3.18,3
115203,196,232,330,453,520,-7.73,-4.51,-3.14,3
115303,190,226,278,398,447,-10,-6.08,-2.98,3
115403,192,231,209,344,390,-7.73,-6.35,-2.16,0
115503,159,204,151,266,304,-6,-7.45,-1.65,0
115603,173,219,155,274,309,-5.1,-9.38,-0.71,0
115703,179,211,158,280,313,-4.39,-9.85,-0.55,0
115803,196,225,168,281,325,-2.2,-9.3,0,0
115903,183,213,162,288,319,-1.14,-8.87,1.53,0
116003,189,228,160,284,319,-1.02,-9.96,2.16,0
116103,188,229,158,283,317,-1.41,-10.55,2.35,0
116203,183,222,154,276,308,-1.37,-11.14,3.96,0
116303,186,216,158,278,310,-1.61,-10.51,3.41,0
116403,182,208,152,273,301,-0.35,-10.28,2.43,0
116503,186,217,157,280,309,-0.35,-10.83,2.67,0
116603,185,214,155,278,307,-0.51,-10.59,2.9,0
116703,179,207,150,270,298,-1.1,-10.28,2.75,0
116803,178,208,149,267,296,-1.02,-10.43,2.28,0
116903,178,208,147,268,295,-0.75,-10.36,2.31,0
117003,178,209,150,269,295,-0.94,-10.43,2.28,0
117103,171,223,165,286,321,-0.98,-10.32,3.02,0
117203,198,230,239,379,398,-2.04,-9.06,1.77,3
117303,193,237,287,414,429,-4.35,-8.87,0.75,3
117403,194,235,329,453,470,-4.55,-7.18,-1.49,3
117504,197,248,347,493,515,-7.49,-5.84,-2.59,3
117603,189,241,342,479,515,-7.81,-5.45,-3.73,3
117703,186,231,326,459,483,-7.37,-4.12,-4.31,3
117804,199,243,339,492,538,-8.75,-3.84,-3.88,3
117903,188,227,321,466,515,-7.37,-3.14,-4,3
118003,193,231,333,481,534,-8.12,-2.35,-4.31,3
118203,190,227,326,470,518,-8.08,-2.71,-4.04,3
118303,196,234,334,478,532,-8.24,-2.98,-3.92,3
118403,196,230,332,461,520,-8.2,-2.75,-4.28,3
118503,200,224,291,391,462,-8.16,-5.26,-3.53,3
118603,206,225,232,374,404,-7.53,-6.83,-2.2,3
118703,209,261,213,350,394,-5.69,-7.73,-1.06,0
118803,173,206,160,276,325,-4.04,-8.63,-0.59,0
118903,194,226,169,299,340,-3.06,-9.38,0.12,0
119003,188,221,162,288,328,-2.35,-10.12,1.06,0
119103,187,220,156,283,319,-1.41,-10.28,1.41,0
119203,196,242,165,290,324,-0.9,-10.43,1.92,0
119303,181,230,151,279,310,-0.51,-10.32,2,0
119403,175,222,153,279,314,0.04,-10.36,2.47,0
119503,180,229,150,277,309,-0.24,-10.63,2.08,0
119603,179,216,150,273,300,-0.24,-10.79,1.92,0
119703,165,199,139,254,286,-0.35,-10.43,2.31,0
119803,177,212,150,273,303,-0.27,-10.59,2.43,0
119903,178,212,149,272,303,-0.12,-10.59,2.16,0
120003,170,205,145,263,294,-0.16,-10.51,2.59,0
120103,171,219,167,290,331,-0.71,-10.4,2.67,0
120203,186,219,260,386,407,-3.06,-10.12,2.08,3
120303,180,213,298,420,460,-3.3,-8.67,-0.16,3
120403,180,217,314,452,487,-5.61,-8.9,-0.59,3
120503,194,235,344,487,523,-5.61,-7.57,-1.88,3
120603,179,223,327,472,510,-6.86,-6.43,-2.98,3
120704,194,233,328,454,485,-7.73,-5.14,-3.3,3
120803,202,243,348,485,537,-8.39,-4.51,-3.77,3
120903,201,240,340,490,536,-8.36,-3.88,-3.84,3
121004,197,227,337,480,532,-7.96,-3.18,-3.57,3
121103,198,232,338,486,544,-9.49,-2.79,-3.73,3
121203,195,227,326,485,541,-8.36,-2.47,-3.88,3
121403,177,209,312,459,522,-8.47,-2.43,-3.57,3
121503,190,211,306,449,513,-8.63,-2.55,-3.49,3
121603,191,217,325,460,521,-10.36,-1.88,-4.47,3
121703,194,222,303,417,483,-8.83,-3.77,-3.84,3
121803,193,218,243,379,415,-6.43,-6.79,-1.88,3
121903,186,223,191,326,380,-4.67,-7.88,-1.33,0
122003,182,222,170,302,347,-3.41,-9.06,-0.82,0
122103,188,232,164,292,331,-1.18,-9.38,-0.31,0
122203,169,204,144,263,296,-0.55,-9.96,-0.2,0
122303,181,220,156,282,317,0.16,-10.63,0.16,0
122403,171,206,146,265,295,-0.43,-10.75,0.51,0
122503,173,207,148,266,298,-0.67,-10.71,0.67,0
122603,173,207,147,267,300,-0.55,-10.55,0.71,0
122703,174,210,149,270,302,-0.31,-10.67,0.43,0
122803,170,215,152,273,303,-0.08,-10.59,0.47,0
122903,161,192,223,344,350,0.43,-9.92,0.86,0
123003,172,214,282,406,424,-1.06,-9.65,0,3
123103,190,220,316,451,477,-2.94,-9.38,-1.18,3
123203,196,230,339,485,513,-4.55,-7.49,-3.41,3
123303,193,242,348,484,528,-6.28,-6.83,-3.92,3
123403,197,249,343,482,529,-6.79,-6.43,-3.77,3
123503,204,244,345,485,534,-6.9,-5.69,-3.61,3
123603,205,242,352,490,538,-8.08,-5.06,-3.88,3
123703,227,249,351,465,517,-8.59,-4.47,-3.8,3
123803,234,257,370,501,556,-7.69,-4.51,-3.22,3
123904,219,233,347,476,520,-8.47,-5.18,-2.9,3
124003,206,219,331,444,489,-8.24,-5.02,-2.94,3
124103,219,236,350,474,526,-8.55,-4.71,-3.22,3
124204,212,228,318,444,504,-8.51,-4.51,-3.49,3
124303,196,223,264,394,424,-7.3,-6.43,-2.39,3
124403,225,264,240,374,416,-6.12,-7.96,-1.65,3
124603,175,195,144,264,300,-3.88,-9.49,-1.49,0
124703,186,215,156,282,320,-2,-9.61,-0.75,0
124803,188,221,155,283,317,-1.77,-8.87,0.35,0
124903,170,199,139,249,280,-0.47,-10.04,0.63,0
125003,191,231,157,283,313,0,-10.98,1.02,0
125103,182,224,154,273,307,0.31,-10.75,0.98,0
125203,185,225,154,275,306,0.08,-10.75,1.73,0
125303,189,232,158,284,311,0.2,-10.67,2.67,0
125403,188,220,158,281,311,0.04,-10.79,2.24,0
125503,187,215,153,279,306,0.39,-10.55,2.79,0
125603,187,214,157,276,304,0.24,-10.51,2.71,0
125703,186,214,157,277,300,-0.04,-10.63,2.9,0
125803,184,212,156,275,297,0,-10.47,2.82,0
125903,178,210,155,273,294,0.16,-10.51,2.75,0
126003,181,192,155,274,295,0.24,-10.55,2.55,0
126103,177,210,155,274,293,0.08,-10.55,2.75,0
126203,177,210,156,274,292,0,-10.55,2.71,0
126303,174,210,155,274,291,0.16,-10.43,2.82,0
126403,176,196,155,274,292,-0.04,-10.51,2.79,0
126503,175,210,155,273,291,-0.04,-10.43,2.51,0
126603,174,211,155,273,292,-0.24,-10.71,2.35,0
126703,175,213,155,275,293,-1.1,-10.67,2.24,0
126803,186,265,201,348,381,-0.82,-10.43,1.8,0
126903,193,244,263,410,449,-2.2,-10.08,1.22,3
127003,188,238,314,453,510,-3.26,-9.49,-0.12,3
127104,185,239,340,484,535,-4.9,-8.83,-0.98,3
127203,185,238,322,460,511,-6.32,-8.28,-2.24,3
127303,190,230,319,454,506,-6.35,-6.16,-3.73,3
127404,187,219,309,450,502,-7.22,-4.9,-4.55,3
127503,201,233,333,485,543,-6.86,-3.53,-5.33,3
127603,198,226,328,480,540,-7.02,-2.2,-5.65,3
127803,197,224,330,480,542,-7.96,-2.24,-5.26,3
127903,199,224,330,473,538,-8.47,-2.2,-5.65,3
128003,201,226,336,458,530,-7.92,-2.86,-4.98,3
128103,200,241,287,410,472,-6.67,-6,-3.8,3
128203,192,239,232,370,387,-4.67,-7.22,-2.63,3
128303,178,219,183,320,364,-3.1,-8.2,-1.96,0
128403,170,209,161,289,331,-2.79,-8.98,-1.37,0
128503,181,235,167,295,335,-2.43,-10.2,0.51,0
128603,177,229,159,285,319,-1.84,-10.47,1.06,0
128703,173,219,156,277,309,-1.37,-10.55,1.84,0
128803,178,214,156,278,307,-0.9,-10.63,1.96,0
128903,174,212,155,276,304,-0.12,-10.51,2.24,0
129003,174,210,156,276,299,0,-10.47,2.16,0
129103,172,212,154,274,298,-0.08,-10.59,2.75,0
129203,175,213,153,276,298,-0.08,-10.55,2.63,0
129303,173,211,156,274,296,0.04,-10.47,2.86,0
129403,174,211,156,275,295,0.08,-10.71,2.94,0
129503,173,212,155,274,295,0.12,-10.47,2.71,0
129603,173,212,156,274,295,-0.2,-10.87,2,0
129703,186,232,186,314,359,-0.16,-9.85,2.75,0
129803,199,248,266,395,417,-2.71,-9.57,1.77,3
129903,196,253,319,448,470,-4.55,-8.79,0,3
130003,198,254,318,439,471,-4.39,-7.57,-1.45,3
130103,191,248,338,488,516,-5.69,-7.37,-2.12,3
130203,203,241,336,475,501,-6.28,-6.2,-3.69,3
130304,191,234,334,481,524,-7.45,-5.26,-4.35,3
130403,197,228,334,480,530,-6.79,-4.08,-4.79,3
130503,191,214,325,463,512,-6.86,-2.71,-4.75,3
130604,194,214,329,476,525,-8.2,-2,-5.22,3
130703,193,216,325,469,519,-8.83,-2.12,-4.98,3
130803,196,218,332,454,508,-8.98,-1.96,-4.9,3
131003,186,235,209,344,382,-6.2,-6.71,-2.67,0
131103,188,235,181,304,350,-4.71,-8.12,-1.06,0
131203,191,241,169,293,334,-4.12,-9.65,0.9,0
131303,184,254,160,285,320,-2.39,-9.89,1.06,0
131403,171,205,150,266,296,-1.41,-10.32,1.53,0
131503,167,204,148,263,289,-1.73,-10.47,1.45,0
131603,162,195,149,267,293,-1.29,-10.32,2.08,0
131703,175,214,154,276,302,-0.78,-10.75,2.86,0
131803,178,215,158,277,301,0.12,-10.98,2.35,0
131903,178,213,154,276,299,0.12,-9.73,2.39,0
132003,174,208,154,272,294,0.12,-9.96,1.8,0
132103,177,210,155,273,296,-0.31,-10.94,1.73,0
132203,175,211,154,273,295,0.08,-11.77,2.16,0
132303,179,212,156,276,298,-0.2,-9.89,1.8,0
132403,175,220,153,272,295,0.31,-10.24,1.69,0
132503,186,269,191,330,377,-0.98,-10.75,1.92,0
132603,198,257,268,408,425,-2.71,-9.96,0.78,3
132703,233,293,347,481,504,-2.71,-8.39,-0.67,3
132803,190,244,327,461,487,-5.69,-7.26,-0.86,3
132903,198,247,343,481,513,-7.45,-4.98,-2.98,3
133003,189,255,344,489,523,-8.71,-3.88,-2.75,3
133103,193,245,340,480,513,-9.53,-2.98,-1.92,3
133203,188,239,329,477,509,-9.1,-2.08,-1.33,3
