millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
48403,328,187,201,142,182,-5.41,-8.94,0.67,3
48503,326,187,201,141,180,-5.37,-8.9,0.67,3
48603,324,186,202,142,180,-5.45,-8.83,0.51,3
48703,322,187,201,141,179,-5.37,-8.83,0.47,3
48803,321,186,199,142,177,-5.33,-8.87,0.67,3
48903,322,187,202,142,177,-5.37,-8.83,0.71,3
49003,317,188,201,142,177,-5.33,-8.98,0.59,3
49103,319,186,201,142,177,-5.18,-8.98,0.59,3
49203,321,186,201,142,177,-5.37,-8.94,0.63,3
49303,318,187,202,142,177,-5.33,-8.83,0.75,3
49403,318,187,201,142,177,-5.45,-8.9,0.67,3
49503,317,187,202,140,179,-5.3,-8.83,0.47,3
49603,316,187,201,142,185,-5.06,-8.87,0.71,3
49703,279,186,200,143,223,-5.33,-8.94,0.94,3
49803,238,186,201,142,179,-5.69,-8.98,1.1,0
49903,226,187,201,140,178,-5.45,-8.94,1.06,0
50003,221,185,201,141,177,-5.3,-8.9,1.53,0
50103,219,185,201,142,179,-5.18,-8.75,1.57,0
50203,217,185,201,141,179,-5.57,-8.94,1.41,0
50304,215,185,201,142,202,-5.45,-8.79,1.53,0
50403,214,184,202,142,197,-5.49,-8.63,1.53,0
50503,215,187,200,142,202,-5.61,-8.71,1.57,0
50604,215,185,200,143,201,-5.53,-8.71,1.49,0
50703,214,185,201,142,206,-5.41,-8.71,1.65,0
50803,215,185,202,140,185,-5.69,-8.83,1.37,0
51003,253,186,201,141,178,-5.53,-8.98,1.26,0
51103,261,185,201,141,178,-5.37,-8.67,0.35,0
51203,275,186,201,141,180,-5.41,-8.59,0.27,0
51303,285,185,202,142,182,-5.45,-8.71,0.04,3
51403,297,185,200,141,195,-5.37,-8.79,0.12,3
51503,312,185,201,142,178,-5.18,-8.87,0,3
51603,323,183,200,141,179,-5.22,-8.79,-0.12,3
51703,323,187,200,143,183,-5.33,-8.83,0,3
51803,322,185,202,142,183,-5.41,-8.67,-0.08,3
51903,320,185,201,142,182,-5.26,-8.79,0.08,3
52003,317,187,202,141,182,-5.45,-8.79,0,3
52103,317,185,201,143,180,-5.3,-8.75,0.04,3
52203,317,186,202,142,180,-5.22,-8.87,-0.04,3
52303,316,184,202,141,180,-5.41,-8.79,0.12,3
52403,316,184,200,141,182,-5.41,-8.79,0.12,3
52503,313,187,202,142,190,-5.33,-8.71,0.27,3
52603,314,186,200,140,190,-5.53,-8.98,0.08,3
52703,314,185,200,142,193,-5.26,-8.79,0.2,3
52803,315,187,199,142,197,-5.69,-8.71,0,3
52903,304,183,201,141,185,-5.06,-8.63,0.2,3
53003,269,186,201,141,178,-5.37,-8.9,0.51,0
53103,241,185,202,142,178,-5.26,-9.1,0.78,0
53203,226,186,201,141,178,-5.1,-8.83,1.1,0
53303,221,186,201,143,182,-5.69,-8.83,1.22,0
53403,219,185,201,142,215,-5.49,-8.67,1.1,0
53504,217,185,199,141,211,-5.26,-8.83,1.41,0
53603,216,187,198,142,211,-5.37,-8.79,1.29,0
53703,214,184,201,141,206,-5.45,-8.75,1.41,0
53804,216,184,201,141,213,-5.61,-8.55,1.14,0
53903,216,187,201,141,194,-5.65,-8.67,1.26,0
54003,217,186,201,141,187,-5.37,-8.79,1.41,0
54203,236,184,201,142,183,-5.73,-8.87,1.14,0
54303,260,187,200,145,208,-5.41,-8.75,0.75,0
54403,274,183,199,142,212,-5.37,-8.83,0.75,0
54503,284,185,201,142,208,-5.26,-8.87,0.39,3
54603,300,185,201,142,178,-5.57,-8.75,0.16,3
54703,313,182,200,141,182,-5.53,-9.06,0.27,3
54803,324,185,200,141,192,-5.37,-8.75,0.16,3
54903,325,185,200,141,191,-5.49,-8.83,0.27,3
55003,324,187,201,141,191,-5.3,-8.75,0.31,3
55103,322,185,200,141,188,-5.26,-8.83,0.24,3
55203,318,185,200,141,188,-5.22,-8.83,0.24,3
55303,319,184,201,142,193,-5.45,-8.87,0.35,3
55403,317,185,201,140,191,-5.37,-8.83,0.08,3
55503,317,187,201,141,184,-5.3,-8.79,0.24,3
55603,316,185,200,141,183,-5.26,-8.75,0.27,3
55703,315,185,201,141,183,-5.33,-8.9,0.04,3
55803,314,185,200,141,195,-5.26,-8.9,0.59,3
55903,313,185,201,141,187,-5.22,-8.83,0.24,3
56003,313,185,201,141,190,-5.41,-8.87,0.2,3
56103,312,185,201,141,196,-5.3,-8.79,0.16,3
56203,312,184,199,146,192,-5.37,-8.94,0.08,3
56303,307,185,201,140,205,-5.1,-8.67,0.2,3
56403,252,185,201,139,194,-5.61,-8.87,0.39,0
56503,231,185,201,142,222,-5.77,-8.9,0.51,0
56603,222,185,201,142,197,-5.26,-8.9,1.02,0
56704,217,184,200,141,180,-5.3,-8.79,0.9,0
56803,215,185,200,141,228,-5.73,-8.87,1.22,0
56903,215,184,200,141,205,-5.57,-8.67,1.06,0
57004,216,184,200,142,223,-5.65,-8.83,1.29,0
57103,203,184,201,149,204,-5.57,-8.71,1.29,0
57203,215,184,201,141,185,-5.45,-8.83,1.1,0
57403,215,183,201,141,183,-5.45,-8.71,1.1,0
57503,229,186,200,144,182,-5.37,-8.75,1.33,0
57603,256,179,201,141,186,-5.49,-8.83,0.9,0
57703,266,185,200,138,185,-5.22,-8.87,0.43,0
57803,286,185,201,141,182,-5.45,-8.63,0.16,3
57903,304,184,200,141,177,-5.49,-8.63,0.27,3
58003,320,184,200,141,179,-5.96,-8.71,-0.12,3
58103,324,185,200,141,184,-5.65,-8.71,0.39,3
58203,323,187,201,139,192,-5.45,-8.55,-0.04,3
58303,321,185,201,141,192,-5.53,-8.59,0.24,3
58403,320,185,201,142,191,-5.57,-8.59,0.04,3
58503,318,186,201,141,187,-5.65,-8.71,0.12,3
58603,317,186,200,142,188,-5.41,-8.67,0.16,3
58703,316,171,200,141,190,-5.53,-8.67,0.31,3
58803,314,186,199,141,191,-5.57,-8.83,0.2,3
58903,315,186,200,142,189,-5.37,-8.83,0.2,3
59003,313,185,201,141,188,-5.41,-8.67,0.31,3
59103,313,186,201,141,189,-5.57,-8.83,0.2,3
59203,313,185,199,142,194,-5.61,-8.71,0.12,3
59303,306,185,201,142,193,-5.18,-8.71,0.2,3
59403,286,186,201,141,186,-5.3,-8.67,0.35,3
59503,253,185,200,141,221,-5.37,-8.94,0.47,0
59603,240,185,200,143,178,-5.73,-8.9,1.02,0
59703,232,186,200,141,178,-5.57,-8.75,1.14,0
59803,225,186,201,141,187,-5.14,-8.79,1.33,0
59904,222,184,201,141,209,-5.3,-8.94,1.37,0
60003,222,184,201,142,217,-5.45,-8.87,1.73,0
60103,224,185,201,141,216,-5.3,-8.75,1.73,0
60204,221,185,200,142,199,-5.33,-8.75,1.61,0
60303,223,185,201,141,193,-5.57,-8.87,1.61,0
60403,237,185,201,142,186,-5.61,-8.75,1.41,0
60603,284,185,199,141,237,-5.41,-8.83,1.06,3
60703,300,185,200,141,177,-5.37,-8.79,0.82,3
60803,313,185,200,141,188,-5.45,-8.75,0.71,3
60903,328,185,200,142,178,-5.37,-8.67,0.55,3
61003,332,185,201,142,179,-5.41,-8.87,0.67,3
61103,334,185,201,141,178,-5.57,-9.02,0.51,3
61203,336,185,200,138,178,-5.37,-8.79,0.39,3
61303,334,185,201,141,178,-5.37,-9.02,0.43,3
61403,332,186,200,144,178,-5.33,-8.9,0.51,3
61503,331,183,200,142,177,-5.26,-8.87,0.51,3
61603,329,185,201,140,178,-5.1,-8.98,0.63,3
61703,328,186,202,141,177,-5.3,-9.06,0.59,3
61803,326,185,180,141,177,-5.18,-8.83,0.47,3
61903,322,185,200,142,182,-5.18,-8.87,0.47,3
62003,316,184,200,142,177,-5.45,-8.79,0.63,3
62103,283,186,202,141,178,-5.41,-8.9,0.78,3
62203,252,185,200,141,205,-5.18,-9.02,0.86,0
62303,228,185,200,141,208,-5.26,-8.9,0.75,0
62403,221,185,200,140,187,-5.14,-8.98,0.94,0
62503,219,185,201,142,186,-5.37,-8.94,1.1,0
62603,217,185,201,141,183,-5.3,-8.83,1.41,0
62703,216,184,200,141,181,-5.3,-8.9,1.65,0
62803,217,184,200,141,181,-5.18,-8.87,1.45,0
62903,216,186,201,142,182,-5.37,-8.79,1.37,0
63003,215,186,201,142,183,-5.37,-8.83,1.33,0
63104,217,186,200,142,180,-5.49,-8.71,1.33,0
63203,235,186,200,142,167,-5.41,-8.98,1.41,0
63303,251,185,201,142,215,-5.02,-9.06,0.98,0
63404,260,184,201,141,234,-4.98,-8.87,0.82,0
63503,259,185,201,141,184,-5.22,-9.06,0.67,0
63603,283,185,201,141,177,-5.1,-8.87,0.27,3
63803,305,184,198,141,185,-5.18,-8.87,0.39,3
63903,315,184,200,141,179,-5.18,-8.87,0.24,3
64003,320,185,201,141,181,-5.33,-9.22,0.71,3
64103,319,184,201,141,184,-5.18,-8.94,0.27,3
64203,318,184,201,142,184,-5.06,-8.94,0.51,3
64303,315,185,202,141,182,-5.14,-8.98,0.47,3
64403,314,183,200,141,181,-5.22,-9.02,0.63,3
64503,313,184,200,142,168,-5.1,-8.98,0.55,3
64603,312,182,200,142,181,-5.14,-8.83,0.63,3
64703,304,184,208,142,188,-5.06,-8.9,0.75,3
64803,294,186,200,141,188,-4.98,-9.1,0.82,3
64903,247,184,201,141,182,-5.3,-9.14,0.82,0
65003,225,185,201,141,191,-5.57,-8.9,0.94,0
65103,222,184,200,141,187,-5.33,-8.94,1.1,0
65203,208,184,201,141,187,-5.22,-8.87,1.06,0
65303,216,184,200,141,188,-5.33,-8.79,1.22,0
65403,215,185,201,142,192,-5.49,-8.87,1.65,0
65503,215,186,201,141,213,-5.3,-8.83,1.61,0
65603,219,185,200,142,221,-5.37,-8.75,1.53,0
65703,214,184,201,144,228,-5.3,-8.98,1.61,0
65803,215,183,201,141,207,-5.41,-8.79,1.45,0
65903,214,183,201,141,190,-5.53,-8.71,1.53,0
66003,214,184,200,141,183,-5.49,-8.94,1.45,0
66103,221,184,201,141,181,-5.37,-8.98,1.45,0
66203,248,185,200,142,218,-5.1,-9.1,1.29,0
66304,268,185,200,141,226,-5.45,-8.98,1.14,0
66403,277,185,201,142,178,-5.22,-8.94,1.1,3
66503,289,184,200,142,176,-5.37,-9.02,0.82,3
66604,300,184,200,141,178,-5.3,-8.83,0.59,3
66703,309,184,200,142,177,-5.14,-8.83,0.63,3
66803,313,184,201,141,178,-5.41,-8.98,0.71,3
67003,311,185,200,142,176,-5.22,-9.02,0.63,3
67103,309,185,201,141,183,-5.37,-8.94,0.63,3
67203,307,183,201,141,177,-5.02,-8.98,0.71,3
67303,308,184,201,142,176,-5.22,-8.94,0.59,3
67403,307,184,200,142,177,-5.06,-9.02,0.59,3
67503,307,182,202,142,177,-5.26,-8.94,0.71,3
67603,306,186,201,141,178,-5.18,-8.98,0.63,3
67703,306,185,202,141,177,-5.26,-8.98,0.71,3
67803,299,183,201,141,180,-5.02,-8.9,0.98,3
67903,255,184,200,141,210,-5.1,-8.94,0.78,0
68003,236,185,201,142,213,-5.06,-9.02,0.82,0
68103,226,186,200,142,181,-5.06,-8.94,1.1,0
68203,223,184,200,142,178,-5.18,-9.06,1.22,0
68303,222,184,201,141,185,-5.1,-8.9,1.41,0
68403,219,186,201,141,194,-5.18,-8.98,1.69,0
68503,219,184,201,141,218,-5.61,-8.98,1.8,0
68603,218,185,200,142,201,-4.94,-8.79,1.49,0
68703,221,184,198,141,185,-5.06,-9.02,1.53,0
68803,244,184,202,141,186,-4.98,-9.1,1.65,0
68903,260,184,202,141,214,-4.94,-8.98,0.98,0
69003,273,186,200,142,226,-5.1,-8.63,0.67,0
69103,285,186,201,142,178,-5.84,-8.32,0.35,3
69203,297,185,200,142,178,-6.67,-7.85,-0.51,3
69303,307,185,203,141,178,-6.32,-7.85,-0.55,3
69403,318,184,201,140,176,-6.94,-7.65,-0.98,3
69504,324,182,200,141,177,-6.71,-7.14,-1.06,3
69603,329,183,199,141,178,-6.83,-6.79,-1.06,3
69703,326,182,202,140,177,-7.65,-6.51,-1.49,3
69804,325,184,200,140,177,-7.65,-5.77,-2.04,3
69903,323,183,201,143,177,-7.77,-5.06,-2.51,3
70003,323,186,202,141,177,-8.28,-4.75,-2.47,3
70203,320,186,200,142,178,-8.24,-3.49,-3.33,3
70303,320,185,201,142,180,-8.39,-3.1,-3.02,3
70403,319,185,201,142,180,-8.55,-2.79,-3.26,3
70503,314,185,200,142,181,-8.43,-2.47,-3.53,3
70603,315,186,201,141,180,-8.39,-2.28,-3.57,3
70703,314,186,201,141,185,-8.63,-1.84,-3.69,3
70803,306,184,201,142,196,-8.59,-1.84,-3.73,3
70903,277,188,201,142,215,-8.43,-2.08,-3.45,3
71003,240,185,201,141,200,-8.87,-2.35,-2.94,0
71103,228,186,201,143,181,-9.02,-2.39,-2.63,0
71203,225,186,200,142,178,-8.39,-2.51,-2.59,0
71303,222,186,200,142,191,-8.9,-2.31,-2.16,0
71403,219,185,202,142,181,-9.22,-2.2,-1.96,0
71503,218,187,200,140,219,-8.9,-2.35,-2.35,0
71603,217,184,203,142,184,-9.14,-2.39,-2.39,0
71703,219,186,200,142,182,-9.1,-2.47,-2.39,0
71803,238,185,202,141,180,-9.02,-2.67,-2.35,0
71903,261,186,202,142,228,-8.28,-2.51,-2.71,0
72003,279,185,203,142,193,-8.67,-2.39,-3.02,3
72103,294,186,202,141,178,-8.63,-2.51,-3.22,3
72203,314,185,201,143,177,-8.71,-2.43,-3.06,3
72303,332,185,200,142,178,-8.55,-2.43,-3.37,3
72403,335,187,202,141,177,-8.51,-2.43,-3.61,3
72503,331,186,200,143,176,-8.16,-2.35,-3.61,3
72603,329,187,201,143,178,-8.28,-2.47,-3.57,3
72704,325,187,200,141,177,-8.36,-2.43,-3.53,3
72803,328,186,203,143,176,-8.39,-2.39,-3.57,3
72903,327,186,202,142,177,-8.47,-2.43,-3.61,3
73004,326,186,203,142,177,-8.43,-2.39,-3.49,3
73103,326,187,201,142,177,-8.43,-2.43,-3.53,3
73203,326,187,201,142,175,-8.36,-2.39,-3.57,3
73403,308,188,202,141,189,-8.67,-2.31,-3.3,3
73503,257,186,202,142,198,-8.63,-2.39,-3.14,0
73603,230,186,201,142,218,-8.55,-2.43,-2.75,0
73703,222,185,201,142,192,-8.55,-2.67,-2.39,0
73803,219,185,202,140,184,-9.02,-2.98,-2.35,0
73903,217,185,201,142,231,-8.87,-2.67,-1.92,0
74003,216,185,199,142,219,-9.1,-2.67,-1.96,0
74103,216,185,202,141,222,-8.94,-2.71,-2.2,0
74203,220,185,201,142,210,-9.06,-2.71,-2.2,0
74303,252,186,202,141,251,-8.83,-3.02,-2.16,0
74403,284,186,202,142,177,-8.36,-2.55,-2.75,3
74503,295,188,202,142,175,-8.71,-2.55,-2.94,3
74603,313,186,201,142,177,-8.67,-2.2,-2.94,3
74703,333,188,202,142,176,-8.55,-2.16,-3.06,3
74803,339,186,201,142,176,-8.55,-2.43,-3.3,3
74903,336,185,201,142,175,-8.63,-2.47,-3.1,3
75003,336,186,202,144,176,-8.67,-2.35,-3.18,3
75103,335,188,201,142,177,-8.63,-2.47,-3.02,3
75203,334,187,201,141,176,-8.51,-2.35,-3.14,3
75303,333,188,203,141,176,-8.79,-2.43,-3.02,3
75403,331,186,201,141,176,-8.51,-2.51,-3.26,3
75503,328,185,201,140,176,-8.51,-2.47,-3.1,3
75603,329,186,200,140,176,-8.63,-2.51,-3.06,3
75703,327,186,201,142,176,-8.83,-2.51,-3.1,3
75803,319,189,200,142,175,-8.98,-2.47,-3.02,3
75904,298,186,202,141,203,-8.67,-2.43,-2.82,3
76003,261,185,202,142,223,-8.98,-2.59,-2.63,0
76103,233,186,200,141,205,-9.06,-2.67,-2.43,0
76204,223,185,200,142,183,-8.94,-2.94,-2.24,0
76303,221,186,201,142,180,-8.79,-2.98,-1.92,0
76403,219,186,201,141,177,-8.9,-3.1,-1.84,0
76603,216,186,201,142,182,-8.75,-2.94,-1.49,0
76703,216,185,200,142,181,-9.14,-3.1,-1.84,0
76803,216,186,201,142,179,-9.06,-3.02,-1.88,0
76903,224,185,201,142,178,-8.98,-3.33,-1.33,0
77003,254,186,201,141,217,-8.47,-3.1,-2.04,0
77103,285,186,201,141,177,-8.75,-2.86,-2.47,3
77203,296,187,202,140,176,-8.75,-2.86,-2.63,3
77303,307,186,200,142,176,-8.59,-2.71,-2.67,3
77403,326,185,202,141,176,-8.94,-3.06,-2.75,3
77503,341,185,201,142,176,-8.51,-3.14,-2.98,3
77603,340,187,203,142,176,-8.24,-2.98,-3.02,3
77703,337,186,201,142,176,-8.39,-2.86,-3.1,3
77803,331,187,202,142,177,-8.67,-2.9,-3.1,3
77903,332,187,200,142,176,-8.47,-2.86,-3.14,3
78003,330,187,202,142,176,-8.47,-2.82,-3.02,3
78103,328,185,201,142,176,-8.36,-2.9,-3.02,3
78203,328,186,201,142,176,-8.75,-2.98,-3.06,3
78303,325,184,202,141,176,-8.36,-2.86,-2.82,3
78403,320,187,201,142,177,-8.51,-3.06,-2.71,3
78503,298,186,201,142,199,-8.67,-3.1,-2.47,3
78603,251,187,201,142,198,-8.94,-3.22,-2.39,0
78703,226,186,201,142,185,-9.06,-3.22,-1.96,0
78803,220,186,203,140,179,-9.22,-3.06,-1.73,0
78903,217,187,201,141,178,-8.75,-3.26,-1.69,0
79003,217,186,201,142,178,-8.9,-3.3,-1.49,0
79104,214,186,201,142,179,-9.53,-3.26,-1.29,0
79203,215,186,202,142,197,-9.3,-3.06,-1.53,0
79303,216,186,202,141,187,-9.06,-3.02,-1.53,0
79404,216,186,202,142,182,-9.22,-3.1,-1.57,0
79503,226,186,201,142,177,-8.59,-3.33,-1.57,0
79603,248,186,202,143,222,-8.79,-3.41,-1.92,0
79803,271,186,202,142,177,-8.71,-3.02,-2.63,0
79903,279,186,202,142,177,-8.79,-3.14,-2.79,3
80003,295,186,202,142,176,-8.83,-3.1,-2.75,3
80103,315,186,202,143,176,-8.63,-3.18,-2.98,3
80203,325,186,202,142,177,-8.47,-3.02,-3.06,3
80303,323,187,202,142,176,-8.63,-3.22,-2.9,3
80403,320,186,203,142,177,-8.55,-3.18,-2.75,3
80503,319,186,202,142,176,-8.63,-3.26,-2.75,3
80603,315,186,202,140,177,-8.71,-3.22,-2.82,3
80703,316,186,202,142,177,-8.55,-3.18,-2.86,3
80803,315,186,202,142,177,-8.63,-3.18,-2.82,3
80903,315,187,201,142,176,-8.51,-3.1,-2.82,3
81003,313,186,202,142,176,-8.59,-3.22,-2.98,3
81103,308,187,201,142,177,-8.47,-3.1,-2.67,3
81203,268,186,202,142,182,-8.79,-3.3,-2.39,0
81303,238,186,202,142,178,-8.71,-3.26,-2.2,0
81403,229,186,201,142,178,-8.98,-3.37,-2.12,0
81503,222,186,202,142,178,-8.67,-3.41,-1.84,0
81603,219,186,202,142,177,-8.75,-3.45,-1.53,0
81703,218,185,202,142,183,-8.98,-3.53,-1.41,0
81803,217,186,201,143,181,-9.02,-3.33,-1.45,0
81903,216,186,201,142,182,-9.02,-3.37,-1.45,0
82003,217,185,202,141,180,-8.98,-3.49,-1.37,0
82103,217,186,202,142,178,-9.02,-3.49,-1.26,0
82203,217,185,202,142,178,-9.1,-3.45,-1.41,0
82304,231,184,202,143,178,-8.71,-3.57,-1.53,0
82403,260,186,201,142,179,-8.79,-3.33,-2.08,0
82503,268,186,202,142,178,-8.94,-3.3,-2.31,0
82604,285,186,201,142,177,-8.75,-3.18,-2.47,3
82703,304,187,202,141,177,-8.55,-2.71,-2.63,3
82803,325,186,201,143,177,-8.9,-2.86,-2.71,3
83003,328,187,203,142,177,-8.43,-3.02,-2.94,3
83103,327,186,201,142,177,-8.63,-2.94,-2.79,3
83203,328,187,201,141,178,-8.55,-3.1,-2.79,3
83303,324,187,202,142,177,-8.79,-3.22,-2.82,3
83403,322,185,200,141,178,-8.51,-3.3,-2.63,3
83503,325,186,201,142,178,-8.59,-3.18,-2.59,3
83603,323,186,202,142,182,-8.51,-3.57,-2.71,3
83703,322,186,201,142,187,-8.71,-3.33,-2.71,3
83803,302,184,201,143,183,-8.47,-3.45,-2.35,3
83903,259,186,201,141,181,-8.79,-3.69,-2.24,0
84003,236,185,202,142,179,-8.79,-3.88,-2,0
84103,229,186,201,143,178,-8.16,-4.43,-1.22,0
84203,228,186,202,142,177,-8.43,-5.06,-0.67,0
84303,226,184,201,142,179,-8.51,-4.98,-0.82,0
84403,225,186,201,142,178,-7.57,-5.3,-0.16,0
84503,224,186,203,142,179,-8.39,-6,0.12,0
84603,229,183,201,143,178,-7.53,-6.63,0.47,0
84703,230,184,200,140,179,-7.41,-6.79,1.02,0
84803,231,184,201,140,178,-7.26,-6.9,0.67,0
84903,230,184,200,142,177,-7.49,-7.49,1.69,0
85003,230,184,200,141,179,-7.22,-7.49,1.53,0
85103,230,184,200,141,186,-6.63,-7.61,1.45,0
85203,230,184,199,142,185,-6.98,-7.49,1.65,0
